date,size,time,hash
"2016-08-23T06:00:17.870838","0 MiB","17.58","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T07:00:18.619314","0 MiB","17.59","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T08:00:18.453364","0 MiB","17.51","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T09:00:18.201495","0 MiB","17.62","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T10:00:18.095937","0 MiB","17.52","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T11:00:18.902916","0 MiB","18.80","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T12:00:17.996855","0 MiB","17.78","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T13:00:18.080948","0 MiB","17.69","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T14:00:18.559629","0 MiB","17.56","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T15:00:18.777858","0 MiB","17.87","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T16:00:18.136716","0 MiB","17.39","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T17:00:18.377756","0 MiB","17.95","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T18:00:18.812328","0 MiB","17.83","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T19:00:18.184807","0 MiB","17.69","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T20:00:18.362499","0 MiB","17.59","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T21:00:18.556827","0 MiB","17.54","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T22:00:18.497128","0 MiB","17.63","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-23T23:00:18.196216","0 MiB","17.81","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T00:00:18.307831","0 MiB","17.87","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T01:00:18.875422","0 MiB","18.14","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T02:00:17.976506","0 MiB","17.89","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T03:00:18.520823","0 MiB","17.87","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T04:00:18.819011","0 MiB","17.75","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T05:00:18.192319","0 MiB","17.89","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T06:00:18.524325","0 MiB","17.88","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T07:00:18.176154","0 MiB","17.83","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T08:00:18.398253","0 MiB","18.20","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T09:00:18.112242","0 MiB","17.73","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T10:00:18.351044","0 MiB","17.57","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T11:00:18.255311","0 MiB","17.92","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T12:00:18.077096","0 MiB","17.72","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T13:00:18.590940","0 MiB","17.89","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T14:00:18.515014","0 MiB","17.68","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T15:00:18.602215","0 MiB","17.64","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T16:00:18.781435","0 MiB","18.49","002706766bbac097007fcbb76f8892eb0c72d7bf"
"2016-08-24T18:01:49.590844"," 17.14 MiB ","108.90","f3a1ae158bc1935360810431f225bd94e0765e28"
"2016-08-24T19:01:46.151786"," 17.23 MiB ","105.55","f3a1ae158bc1935360810431f225bd94e0765e28"
"2016-08-24T20:01:04.446785"," 17.43 MiB ","63.57","f3a1ae158bc1935360810431f225bd94e0765e28"
"2016-08-24T21:01:09.035848"," 17.52 MiB ","68.66","f3a1ae158bc1935360810431f225bd94e0765e28"
"2016-08-24T22:01:47.337054"," 18.24 MiB ","106.25","9f9293167ce8fe048e69ed650e1bb0c2d613e74f"
"2016-08-24T23:01:42.713970"," 680.59 KiB ","102.53","1315b40b8cf2abcd194ffc785a38ab7cda27d637"
"2016-08-25T00:01:40.449400"," 1.14 MiB ","99.38","9e34400bfc127f07e82d60f538abfbedb7bcead1"
"2016-08-25T01:01:38.784783"," 887.43 KiB ","97.70","c8db3954086f29651abefcc839fc20be3e38566e"
"2016-08-25T02:01:00.962657"," 1.40 MiB ","59.88","9d2a26a33f4ff6e74f70262cc7ea508153e114ac"
"2016-08-25T03:00:59.785237"," 2.01 MiB ","59.53","0d40308a92955dd04edd732e6f62fcd592177f87"
"2016-08-25T04:01:41.116346"," 2.19 MiB ","100.54","7c58f9779cc951a6a85b13045ebcbd968cd8198a"
"2016-08-25T05:01:46.694345"," 2.52 MiB ","106.23","50e8636150504ec98a8100451688bb2fe2884164"
"2016-08-25T06:01:41.749911"," 2.83 MiB ","101.17","85b5ede28a58e9b3f4bd26f017f86ecbc76ef104"
"2016-08-25T07:01:39.185668"," 2.82 MiB ","98.39","2c3dee519ddad941a3083d000069830594d31586"
"2016-08-25T08:00:56.348917"," 2.57 MiB ","55.94","97f935f4eaa10cbc1e8c4b9517293fd41d4bc672"
"2016-08-25T09:00:58.026874"," 2.19 MiB ","56.94","552ffdf80ca8df7fac382a06d4b472ae5785c036"
"2016-08-25T10:01:38.034491"," 1.83 MiB ","97.77","b23fda611bc2d7df92d9bea029f037a708e6e2d4"
"2016-08-25T11:01:45.614773"," 1.73 MiB ","104.76","13bd82eba079327ed897bb76eebfa276b00aa310"
"2016-08-25T12:01:38.922419"," 1.07 MiB ","98.40","339949630987c41593836d3c19f1b699b776431c"
"2016-08-25T13:01:40.952434"," 979.49 KiB ","100.12","339949630987c41593836d3c19f1b699b776431c"
"2016-08-25T14:00:55.995908"," 1.02 MiB ","54.84","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T15:00:57.277554"," 951.25 KiB ","56.95","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T16:01:38.658003"," 798.26 KiB ","98.48","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T17:01:43.039403"," 731.94 KiB ","102.50","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T18:01:42.048761","0 MiB","101.01","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T19:01:40.417365","0 MiB","99.46","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T20:01:45.182345","0 MiB","104.33","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T21:00:34.148175","0 MiB","33.86","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T22:01:42.460874"," 442.30 KiB ","101.51","d3ff2509469c75a8d44f46cbad25dc218ee79f1a"
"2016-08-25T23:01:41.819285"," 834.23 KiB ","101.46","496ff5e45ce9ace80e256f8880809ab387b6d77c"
"2016-08-26T00:01:45.147284"," 1.74 MiB ","104.42","82306efa2f74cbe6823b509cbb5abfc947a89ddf"
"2016-08-26T01:01:43.625284"," 2.33 MiB ","102.50","746301b429886e9d8486d0382b05d1acb47469da"
"2016-08-26T02:00:58.605723"," 3.01 MiB ","58.25","e9fca83169a7117495c43881a872b6846a9e87aa"
"2016-08-26T03:00:58.217392"," 3.46 MiB ","57.80","c7dcb7306bb10764512e3d23018193134e5101a4"
"2016-08-26T04:01:44.847361"," 3.49 MiB ","104.36","abe56eb6eee36798160b8be43d6725898318a20c"
"2016-08-26T05:01:50.604479"," 1.87 MiB ","110.02","e07ac49e94a9d68c324b56e617019f9e43b8f217"
"2016-08-26T06:01:45.318857"," 2.15 MiB ","104.41","8c378452ac551960e25ae7c0814e735ea51ae4ba"
"2016-08-26T07:01:44.667598"," 1.88 MiB ","104.43","c237a9a5eaa69df451d1ca0976a34691da8917f5"
"2016-08-26T08:00:57.139087"," 1.75 MiB ","56.03","327df124625a397d894a4218b04532ca73b86354"
"2016-08-26T09:00:59.692771"," 1.76 MiB ","59.36","a9eb6171b64f291902e6941e5922cfd8f47e8cb7"
"2016-08-26T10:01:41.730228"," 1.22 MiB ","101.37","123cc0a0d5e33af76ce7d318ab05f237aa1e45f5"
"2016-08-26T11:02:09.515959"," 1.14 MiB ","128.96","738ee539ce84238f9f0bbbd8a38195d97125b01c"
"2016-08-26T12:01:44.979346"," 717.56 KiB ","103.96","738ee539ce84238f9f0bbbd8a38195d97125b01c"
"2016-08-26T13:01:40.717898"," 1.23 MiB ","100.04","ec5da525bc8ea545c147927fba9469eb0262c838"
"2016-08-26T14:00:56.775215"," 1.13 MiB ","56.43","ec5da525bc8ea545c147927fba9469eb0262c838"
"2016-08-26T15:00:59.955137"," 976.75 KiB ","59.31","ec5da525bc8ea545c147927fba9469eb0262c838"
"2016-08-26T16:01:40.902903"," 1.00 MiB ","100.71","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T17:00:38.640167"," 820.99 KiB ","38.44","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T18:01:43.547777"," 869.94 KiB ","102.96","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T19:01:41.319505","0 MiB","101.01","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T20:00:55.320041","0 MiB","54.22","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T21:00:58.623379","0 MiB","57.76","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T22:01:41.809195","0 MiB","101.35","4fea837e9e984ee0c42b11a0c728d734f38900c8"
"2016-08-26T23:00:39.787747"," 352.16 KiB ","39.16","c306501293f3c514c364c824a9ce7e6153f67e31"
"2016-08-27T00:02:05.936200"," 1.20 MiB ","125.23","6290a33e8cecb47d6f0328e8bac1e87789b37ebd"
"2016-08-27T01:01:49.932793"," 1.77 MiB ","109.11","5a60f9c0812a61c0bef37586fcb18e9773c8f5a2"
"2016-08-27T02:01:00.130112"," 1.90 MiB ","59.83","4fc32b4d0b5c65997d06d60abb43fd0af95929fa"
"2016-08-27T03:01:04.256158"," 2.37 MiB ","63.60","2800323afef275f930f34f12448f9be5ca4d4f26"
"2016-08-27T04:01:55.309597"," 2.79 MiB ","114.27","a7a0bd4649e1d4926a3eafc5fb176a8bb82065e2"
"2016-08-27T05:00:47.982920"," 2.86 MiB ","47.28","ce872971d65ad242aac11cd288ce9738d2a3371c"
"2016-08-27T06:00:49.876584"," 3.12 MiB ","48.85","d44348b12ea7645e887bc1ab17a3b17ce9a117d5"
"2016-08-27T07:01:55.195676"," 2.80 MiB ","114.27","72de52d54583c764de1cead3732dc124002f1052"
"2016-08-27T08:01:06.635177"," 2.79 MiB ","66.02","f7628f359e6ec00f3132b0e4d3c89afd48094002"
"2016-08-27T09:01:10.476041"," 2.32 MiB ","69.86","f7628f359e6ec00f3132b0e4d3c89afd48094002"
"2016-08-27T10:01:51.995458"," 2.19 MiB ","111.67","6beee4db3ed20ca62f028b448574961f52e51ac8"
"2016-08-27T11:00:46.396241"," 2.25 MiB ","46.09","6beee4db3ed20ca62f028b448574961f52e51ac8"
"2016-08-27T12:00:43.152991"," 1.21 MiB ","42.68","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T13:01:45.002901"," 1.25 MiB ","104.84","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T14:00:59.665519"," 967.18 KiB ","59.44","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T15:01:04.145527"," 1.18 MiB ","63.80","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T16:01:48.153426","0 MiB","107.23","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T17:00:45.459971","0 MiB","45.22","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T18:00:30.284919","0 MiB","29.98","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T19:00:39.569084","0 MiB","39.04","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T20:00:37.015785","0 MiB","36.41","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T21:00:39.198215","0 MiB","38.96","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T22:00:42.726506","0 MiB","42.28","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T23:00:32.607750","0 MiB","32.05","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T00:00:28.068123","0 MiB","27.84","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T01:00:28.514721","0 MiB","27.76","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T02:00:30.408657","0 MiB","30.18","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T03:00:29.893315","0 MiB","29.59","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T04:00:30.813208","0 MiB","30.05","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T05:00:25.272585","0 MiB","24.56","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T06:00:24.623426","0 MiB","24.21","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T07:00:28.305834","0 MiB","27.50","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T08:00:28.656952","0 MiB","28.31","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T09:00:52.018320","0 MiB","51.73","1781e80bfbddc87b8b281008bcf8ea5cfbbc165c"
"2016-08-28T10:01:43.372107","0 MiB","102.70","680d9e6d75c6416627faea0cbf5e5189f4980aee"
"2016-08-28T11:00:39.283940"," 737.87 KiB ","38.36","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T12:00:44.125450"," 737.87 KiB ","43.68","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T13:02:05.187378"," 1.01 MiB ","125.03","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T14:01:01.081808"," 1.05 MiB ","60.82","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T15:00:59.963101","0 MiB","59.04","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T16:01:45.975016","0 MiB","104.92","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T17:00:28.999152","0 MiB","27.88","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T18:00:28.516383","0 MiB","27.67","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T19:00:27.180884","0 MiB","26.87","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T20:00:30.189077","0 MiB","29.63","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T21:00:32.358917","0 MiB","31.54","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T22:00:29.722771","0 MiB","28.71","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T23:00:40.515773"," 175.38 KiB ","39.77","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T00:00:41.578227"," 175.38 KiB ","41.13","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T01:00:40.806899"," 517.96 KiB ","39.68","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T02:01:23.266818"," 517.96 KiB ","82.89","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T03:01:04.426776"," 517.96 KiB ","63.68","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T04:01:45.326074"," 517.96 KiB ","104.38","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T05:00:27.742240","0 MiB","27.34","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T06:00:28.832709","0 MiB","28.58","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T07:00:28.568830","0 MiB","28.43","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T08:00:28.128067","0 MiB","27.77","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T09:00:30.222264","0 MiB","29.28","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T10:00:27.925529","0 MiB","27.78","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T11:00:39.401705","0 MiB","39.11","e07096180772928c99420e1a4702862305330a31"
"2016-08-29T12:00:45.863756","0 MiB","44.85","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T13:00:44.508788","0 MiB","44.03","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T14:00:46.168972","0 MiB","45.60","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T15:01:58.024477","0 MiB","117.60","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T16:01:43.413654","0 MiB","102.39","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T17:00:41.045603","0 MiB","40.73","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T18:00:45.376260","0 MiB","44.33","366b9d2f1037235f22f9f050c1286ee37b4c2ddf"
"2016-08-29T19:00:44.037513","0 MiB","43.73","f9b20970c0d09f3e8f11c0f3e0e0d15601d16203"
"2016-08-29T20:00:49.704682","0 MiB","48.70","f9b20970c0d09f3e8f11c0f3e0e0d15601d16203"
"2016-08-29T21:01:01.334081","0 MiB","60.95","f9b20970c0d09f3e8f11c0f3e0e0d15601d16203"
"2016-08-29T22:01:41.679219"," 420.57 KiB ","101.35","fc2dd6bb063db68ab93b87947bad729764f1a2df"
"2016-08-29T23:00:40.812418"," 758.97 KiB ","40.49","197309a03e47c5ea5dd47228026532cbbef80025"
"2016-08-30T00:00:43.864390"," 993.96 KiB ","43.38","2070175f4139415f26c700429df39c67a161b436"
"2016-08-30T01:04:48.000703"," 907.15 KiB ","287.63","d704f3161f65d7ec758f8cd51bcb84fbf6f7ea4a"
"2016-08-30T02:03:52.796959"," 1.59 MiB ","231.77","77c335f462ac021ae63319b5fe804d71668b5a6f"
"2016-08-30T03:04:06.424396"," 2.47 MiB ","245.33","895543f1d91a46da479379cb9c5e0dd1590f0274"
"2016-08-30T04:04:10.240460"," 2.56 MiB ","249.87","176634ea123b461c8141d3422a70b4efce68a893"
"2016-08-30T05:03:21.420911"," 2.48 MiB ","201.07","6831a9934174433e33ba327241a7fc0352e86a53"
"2016-08-30T06:00:43.248325"," 1.23 MiB ","42.14","c100fec45368a8e2ff2fd89f5d145716e7863163"
"2016-08-30T07:00:43.282128"," 1.41 MiB ","43.03","25450a778d4ab71925873155d98b5ef9663a70cd"
"2016-08-30T08:00:42.526149"," 1.44 MiB ","41.98","0baa45a8cc76f42baa825356f8c2bbfa2d532820"
"2016-08-30T09:00:39.954651"," 972.18 KiB ","39.77","c4decd165ea1df57c7a13d1c40dddabff3be853d"
"2016-08-30T10:00:38.104310"," 1.11 MiB ","37.34","f874f9ceb41d3f168cf9196aaa0ee2e11933908a"
"2016-08-30T11:00:42.375312"," 1.01 MiB ","41.23","f874f9ceb41d3f168cf9196aaa0ee2e11933908a"
"2016-08-30T12:00:40.812958"," 929.01 KiB ","40.48","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T13:00:40.115185"," 664.29 KiB ","39.91","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T14:00:37.360553"," 627.46 KiB ","37.00","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T15:00:39.382426","0 MiB","38.78","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T16:00:37.371464","0 MiB","36.92","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T17:00:41.660819","0 MiB","41.21","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T18:00:46.649746","0 MiB","46.02","86b0c2d13d3782254f1b1cbc2c72d687e2fb6584"
"2016-08-30T19:00:38.943189","0 MiB","38.26","86b0c2d13d3782254f1b1cbc2c72d687e2fb6584"
"2016-08-30T20:00:37.893115","0 MiB","37.01","86b0c2d13d3782254f1b1cbc2c72d687e2fb6584"
"2016-08-30T21:00:36.374019","0 MiB","35.78","86b0c2d13d3782254f1b1cbc2c72d687e2fb6584"
"2016-08-30T22:00:36.543172"," 785.52 KiB ","35.65","8d9c7adbb61057b953ee827489f7ea82b31ae75e"
"2016-08-30T23:00:38.078068"," 1.02 MiB ","37.61","433ea380b4bac2a7ebceb4f7bc60a4cb634420d9"
"2016-08-31T00:00:42.892470"," 1.05 MiB ","42.01","d79e7a23d269f618ee49acebcb502ef036917edc"
"2016-08-31T01:00:43.001484"," 1.47 MiB ","42.74","fcf1929d904803ed374235bfdfad55b0379ec23f"
"2016-08-31T02:00:42.065840"," 930.40 KiB ","41.49","e36f1957d7f1bc7f402d7d31434a2272e523dfb7"
"2016-08-31T03:00:40.547158"," 1.29 MiB ","39.40","b6deca4237a72ea4ce74e4638936a5b2f6c8cbf9"
"2016-08-31T04:00:39.033916"," 1.51 MiB ","37.96","fb451d9d25a17ac7069f9eab8404b90609cd4590"
"2016-08-31T05:00:45.058341"," 1.73 MiB ","44.23","c32e40a0d7835b0146323f90e493e2916ac26b4a"
"2016-08-31T06:00:45.887442"," 1.85 MiB ","44.86","9d04c32c28a573ed5ce59c3721a7eb1819a6dde4"
"2016-08-31T07:00:45.629817"," 2.04 MiB ","44.64","fcb7369e36cc15216f3e13f0a223cb72f4fd9427"
"2016-08-31T08:00:42.209623"," 2.17 MiB ","41.46","8dfa5322b5154b429c3b2a5b681e1d4f02e298cc"
"2016-08-31T09:00:43.830609"," 2.42 MiB ","42.68","f2538df3fdcc763b384d9ccac944a0f4a6b07ec4"
"2016-08-31T10:00:40.078429"," 2.14 MiB ","39.36","4e3ad6110854e8150fc65eabc2fe9ce6a97087ff"
"2016-08-31T11:00:45.876390"," 1.74 MiB ","45.21","100f431b715de6cbc7c9587014b7ad4a0e021d0b"
"2016-08-31T12:00:43.073904"," 1.43 MiB ","42.88","592fbf9c8c5e9d1beebc236169e3dd536737592c"
"2016-08-31T13:00:38.941826"," 1.12 MiB ","38.44","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T14:00:39.277551"," 1.07 MiB ","38.37","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T15:00:36.649722"," 658.32 KiB ","35.89","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T16:00:39.849591"," 572.55 KiB ","39.13","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T17:00:41.498575"," 550.33 KiB ","40.33","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T18:00:40.400497","0 MiB","39.41","a2dfcff0b1c662ba6da1d8e64ca7f541650d9d05"
"2016-08-31T19:00:40.381877","0 MiB","39.77","a2dfcff0b1c662ba6da1d8e64ca7f541650d9d05"
"2016-08-31T20:00:40.917993","0 MiB","40.68","a2dfcff0b1c662ba6da1d8e64ca7f541650d9d05"
"2016-08-31T21:00:39.507217","0 MiB","38.53","a2dfcff0b1c662ba6da1d8e64ca7f541650d9d05"
"2016-08-31T22:00:37.654700","0 MiB","37.21","62defc14c59289a150efa95ee31ca49167bda36a"
"2016-08-31T23:00:41.948660"," 514.41 KiB ","41.38","53484545ce44cc7978d05293e587561131e7039c"
"2016-09-01T00:00:41.460261"," 398.60 KiB ","40.55","2e98330ba8dc82a1462b2c81ee06a4ce262c428d"
"2016-09-01T01:00:41.690649"," 643.98 KiB ","40.90","804d93d3ca11f53f5a8c4219b6c93913f8581d52"
"2016-09-01T02:00:42.875412"," 546.95 KiB ","41.72","9aab480434764478985be676071d7ee844ade853"
"2016-09-01T03:00:38.572403"," 793.69 KiB ","37.93","c7145ebd8398b79b903ae8eaea6352ab3aa89507"
"2016-09-01T04:00:43.207006"," 1.21 MiB ","43.03","5c99f33656d7ecb3b965bda1ba84f106614dba8b"
"2016-09-01T05:00:46.192156"," 1.52 MiB ","45.14","66aaf91a153ed5d9d24ccd4565e742af808c38fb"
"2016-09-01T06:00:43.050748"," 1.93 MiB ","42.49","8d89c467d0c464ccb9bb1c4b79b87b8fe2212ce8"
"2016-09-01T07:00:43.656145"," 1.97 MiB ","42.83","4de79b70078841696d12fec6ece9e46d7f0f287e"
"2016-09-01T08:00:43.612909"," 2.49 MiB ","43.10","7bc085606c209fe7302827c83860aa7b7174d297"
"2016-09-01T09:00:44.580992"," 2.29 MiB ","43.41","7bc085606c209fe7302827c83860aa7b7174d297"
"2016-09-01T10:00:47.112482"," 2.26 MiB ","46.51","d207eb59db0051ba3a98afec5dd152642a7b2711"
"2016-09-01T11:00:53.333645"," 1.56 MiB ","52.81","f686b1ea5b908f920df06c7155b08304d6b195d6"
"2016-09-01T12:00:40.671086"," 1.42 MiB ","40.30","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T13:00:45.468340"," 1.16 MiB ","45.31","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T14:00:53.940577"," 1013.36 KiB ","53.14","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T15:00:43.717463"," 1.13 MiB ","42.72","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T16:00:40.143388","0 MiB","39.26","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T17:00:40.516888","0 MiB","40.32","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T18:00:28.969345","0 MiB","28.21","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T19:00:27.003912","0 MiB","26.41","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T20:00:29.403886","0 MiB","28.50","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T21:00:38.648223","0 MiB","37.75","0aaf9234535e5cfb8b5591b03213db9f333673ff"
"2016-09-01T22:00:37.471156","0 MiB","36.79","300bd31feab4fd905a723fd46f33473a0d7b7dba"
"2016-09-01T23:00:43.626509"," 1.06 MiB ","42.56","29521ed6105449d98b73b2be3c59e37630858f93"
"2016-09-02T00:00:44.122600"," 466.65 KiB ","43.41","893447aa1c6c81522742b0df957f54af9caf038d"
"2016-09-02T01:00:41.304699"," 819.56 KiB ","40.33","1bd6e0de9e0b0c4239bc16b09b80e9fa29a9f020"
"2016-09-02T02:00:42.784731"," 1.78 MiB ","42.02","62db0da87df4521af39cc5a9aa20aa8c76abd5fe"
"2016-09-02T03:00:41.105137"," 2.19 MiB ","39.98","3a4406c5b07177980eab9565f85bf7bfd8c8f420"
"2016-09-02T04:00:40.623493"," 2.65 MiB ","40.13","745aab228bf6f141f1606b4865e099ac07fe51f4"
"2016-09-02T05:00:47.010201"," 2.46 MiB ","46.18","3226714314534c8f8526a06e337d71bcf0fbb6c5"
"2016-09-02T06:00:44.160436"," 2.95 MiB ","43.00","e6aaaaa372a174d7bb13dafd48e64ecbdc858369"
